timestamp,frame,mode,view,n_det,background,threshold,cx,cy,area_px,val_max,aspect,extent,peaks,std_c,skin_px,priority,note
2026-08-21T15:20:59.479,126,RAD,horizontal,1,23.65,26.15,116.9,76.6,608,31.13,1.64,0.59,13,1.08,0,0,horizontal best
2026-08-21T15:20:59.606,127,RAD,horizontal,1,23.65,26.15,117.7,75.5,583,30.87,1.60,0.58,11,1.05,0,0,horizontal best
2026-08-21T15:20:59.701,128,RAD,horizontal,1,23.65,26.15,118.4,73.6,568,31.04,1.54,0.64,10,1.12,0,0,horizontal best
2026-08-21T15:20:59.831,129,RAD,horizontal,1,23.65,26.15,118.5,72.1,537,31.11,1.46,0.64,9,1.10,0,0,horizontal best
2026-08-21T15:20:59.927,130,RAD,horizontal,1,23.65,26.15,118.1,70.8,523,30.93,1.57,0.63,11,1.10,0,0,horizontal best
2026-08-21T15:21:00.054,131,RAD,horizontal,1,23.65,26.15,117.3,69.5,510,30.93,1.61,0.60,9,1.09,0,0,horizontal best
2026-08-21T15:21:00.149,132,RAD,horizontal,1,23.65,26.15,116.1,68.2,476,31.13,1.76,0.61,7,1.10,0,0,horizontal best
2026-08-21T15:21:00.277,133,RAD,horizontal,1,23.67,26.17,114.8,66.5,464,31.13,1.75,0.66,8,1.12,0,0,horizontal best
2026-08-21T15:21:00.372,134,RAD,horizontal,1,23.65,26.15,113.8,64.6,456,30.91,1.89,0.67,9,1.04,0,0,horizontal best
2026-08-21T15:21:00.501,135,RAD,horizontal,1,23.65,26.15,112.8,63.1,450,31.11,1.75,0.64,9,1.05,0,0,horizontal best
2026-08-21T15:21:00.633,136,RAD,horizontal,1,23.65,26.15,112.6,61.3,387,30.69,1.83,0.65,8,0.97,0,0,horizontal best
2026-08-21T15:21:00.725,137,RAD,horizontal,1,23.65,26.15,112.4,59.9,385,30.93,1.79,0.60,8,1.06,0,0,horizontal best
2026-08-21T15:21:00.851,138,RAD,horizontal,1,23.62,26.12,111.7,58.1,325,30.93,1.63,0.55,7,1.06,0,0,horizontal best
2026-08-21T15:21:00.947,139,RAD,horizontal,1,23.67,26.17,111.6,57.1,350,30.89,1.72,0.63,8,1.03,0,0,horizontal best
2026-08-21T15:21:01.075,140,RAD,horizontal,1,23.65,26.15,111.1,56.1,322,30.89,1.78,0.56,5,0.94,0,0,horizontal best
2026-08-21T15:21:01.172,141,RAD,horizontal,1,23.65,26.15,110.8,55.4,322,30.50,1.76,0.63,8,0.93,0,0,horizontal best
2026-08-21T15:21:01.300,142,RAD,horizontal,1,23.62,26.12,110.2,54.4,313,30.43,1.71,0.63,8,0.91,0,0,horizontal best
2026-08-21T15:21:01.396,143,RAD,horizontal,1,23.62,26.12,109.6,53.6,298,30.47,1.71,0.60,5,0.93,0,0,horizontal best
2026-08-21T15:21:01.526,144,RAD,horizontal,1,23.60,26.10,108.9,52.6,280,30.30,1.75,0.62,6,0.91,0,0,horizontal best
2026-08-21T15:21:01.654,145,RAD,horizontal,1,23.58,26.08,108.6,51.9,287,30.89,1.81,0.62,8,0.94,0,0,horizontal best
2026-08-21T15:21:01.750,146,RAD,horizontal,1,23.60,26.10,108.5,50.7,272,30.71,1.87,0.65,8,0.91,0,0,horizontal best
2026-08-21T15:21:01.878,147,RAD,horizontal,1,23.58,26.08,108.4,50.2,270,30.60,1.87,0.64,6,0.91,0,0,horizontal best
2026-08-21T15:21:01.972,148,RAD,horizontal,1,23.58,26.08,108.5,49.6,258,30.36,1.73,0.66,5,0.91,0,0,horizontal best
2026-08-21T15:21:02.101,149,RAD,horizontal,1,23.58,26.08,108.7,49.0,241,30.56,1.67,0.64,8,0.94,0,0,horizontal best
2026-08-21T15:21:02.197,150,RAD,horizontal,1,23.55,26.05,108.8,49.3,312,30.36,2.06,0.59,6,1.09,0,0,horizontal best
2026-08-21T15:21:02.325,151,RAD,horizontal,1,23.55,26.05,109.8,48.5,232,30.45,1.86,0.64,5,0.88,0,0,horizontal best
2026-08-21T15:21:02.456,152,RAD,horizontal,1,23.55,26.05,109.8,48.5,298,30.45,2.06,0.56,5,1.04,0,0,horizontal best
2026-08-21T15:21:02.550,153,RAD,horizontal,1,23.58,26.08,109.9,48.2,296,30.32,1.94,0.60,6,1.09,0,0,horizontal best
2026-08-21T15:21:02.678,154,RAD,horizontal,1,23.60,26.10,110.0,47.7,288,30.32,1.76,0.56,6,1.13,0,0,horizontal best
2026-08-21T15:21:02.773,155,RAD,horizontal,1,23.58,26.08,110.0,47.4,288,30.30,1.76,0.56,6,1.13,0,0,horizontal best
2026-08-21T15:21:02.903,156,RAD,horizontal,1,23.58,26.08,110.1,47.1,279,30.08,1.82,0.53,4,0.99,0,0,horizontal best
2026-08-21T15:21:02.996,157,RAD,horizontal,1,23.58,26.08,110.2,46.2,208,30.03,1.71,0.62,5,0.87,0,0,horizontal best
2026-08-21T15:21:03.125,158,RAD,horizontal,1,23.58,26.08,110.1,45.2,187,30.08,1.92,0.58,7,0.86,0,0,horizontal best
2026-08-21T15:21:03.220,159,RAD,horizontal,1,23.58,26.08,109.9,44.5,188,30.08,1.85,0.60,6,0.90,0,0,horizontal best
2026-08-21T15:21:03.348,160,RAD,horizontal,1,23.58,26.08,109.4,43.8,177,30.03,1.79,0.51,5,0.92,0,0,horizontal best
2026-08-21T15:21:03.479,161,RAD,horizontal,1,23.55,26.05,108.9,44.3,250,29.90,1.88,0.52,6,1.03,0,0,horizontal best
2026-08-21T15:21:03.573,162,RAD,horizontal,1,23.53,26.03,108.8,43.1,152,29.90,1.69,0.53,5,0.84,0,0,horizontal best
2026-08-21T15:21:03.701,163,RAD,horizontal,1,23.53,26.03,108.6,43.4,226,29.90,1.81,0.49,6,0.97,0,0,horizontal best
2026-08-21T15:21:03.795,164,RAD,horizontal,1,23.53,26.03,108.5,43.4,225,29.90,1.71,0.46,4,0.99,0,0,horizontal best
2026-08-21T15:21:03.924,165,RAD,horizontal,1,23.53,26.03,108.5,43.2,220,29.90,1.71,0.45,5,1.01,0,0,horizontal best
2026-08-21T15:21:04.019,166,RAD,horizontal,1,23.55,26.05,108.6,42.9,215,29.90,1.65,0.45,3,0.98,0,0,horizontal best
2026-08-21T15:21:04.147,167,RAD,horizontal,1,23.55,26.05,108.5,42.7,211,29.97,1.65,0.44,4,0.98,0,0,horizontal best
2026-08-21T15:21:04.278,168,RAD,horizontal,1,23.55,26.05,108.4,42.4,213,30.05,1.62,0.51,6,1.03,0,0,horizontal best
2026-08-21T15:21:04.375,169,RAD,horizontal,1,23.55,26.05,108.4,41.9,206,29.70,1.62,0.50,5,1.04,0,0,horizontal best
2026-08-21T15:21:04.500,170,RAD,horizontal,1,23.55,26.05,108.1,41.4,203,29.68,1.62,0.49,3,1.04,0,0,horizontal best
2026-08-21T15:21:04.597,171,RAD,horizontal,1,23.55,26.05,107.6,41.1,201,29.77,1.80,0.50,5,1.05,0,0,horizontal best
2026-08-21T15:21:04.726,172,RAD,horizontal,1,23.58,26.08,107.1,39.6,117,29.72,1.82,0.53,5,0.85,0,0,horizontal best
2026-08-21T15:21:04.819,173,RAD,horizontal,1,23.55,26.05,106.9,38.0,101,29.77,1.70,0.59,5,0.71,0,0,horizontal best
2026-08-21T15:21:04.953,174,RAD,horizontal,1,23.55,26.05,105.6,39.0,179,29.97,1.86,0.49,5,1.01,0,0,horizontal best
2026-08-21T15:21:05.044,175,RAD,horizontal,1,23.58,26.08,105.0,39.4,184,29.97,1.67,0.49,4,1.01,0,0,horizontal best
2026-08-21T15:21:05.174,176,RAD,horizontal,1,23.58,26.08,104.5,39.1,179,30.10,1.50,0.47,4,0.97,0,0,horizontal best
2026-08-21T15:21:05.303,177,RAD,horizontal,1,23.55,26.05,104.4,38.7,175,29.94,1.56,0.44,5,0.94,0,0,horizontal best
2026-08-21T15:21:05.397,178,RAD,horizontal,1,23.55,26.05,104.3,38.4,182,29.94,1.56,0.46,5,0.99,0,0,horizontal best
2026-08-21T15:21:05.526,179,RAD,horizontal,1,23.55,26.05,104.2,38.1,170,29.94,1.44,0.46,4,0.91,0,0,horizontal best
2026-08-21T15:21:05.620,180,RAD,horizontal,1,23.55,26.05,104.1,37.7,168,29.90,1.50,0.44,3,0.90,0,0,horizontal best
2026-08-21T15:21:05.749,181,RAD,horizontal,1,23.53,26.03,103.9,37.2,166,29.81,1.38,0.47,4,0.95,0,0,horizontal best
2026-08-21T15:21:05.846,182,RAD,horizontal,1,23.53,26.03,103.5,36.8,166,29.81,1.38,0.47,5,1.02,0,0,horizontal best
2026-08-21T15:21:05.974,183,RAD,horizontal,1,23.55,26.05,103.0,36.5,168,29.52,1.38,0.48,4,0.98,0,0,horizontal best
2026-08-21T15:21:06.068,184,RAD,horizontal,1,23.55,26.05,102.3,36.0,154,29.61,1.47,0.47,3,0.92,0,0,horizontal best
2026-08-21T15:21:06.198,185,RAD,horizontal,1,23.53,26.03,101.5,35.8,152,29.70,1.77,0.51,3,0.94,0,0,horizontal best
2026-08-21T15:21:06.326,186,RAD,horizontal,1,23.53,26.03,100.8,35.3,139,29.50,1.62,0.51,4,0.91,0,0,horizontal best
2026-08-21T15:21:06.422,187,RAD,horizontal,1,23.51,26.01,100.1,35.2,149,29.50,1.69,0.52,4,0.99,0,0,horizontal best
2026-08-21T15:21:06.555,188,RAD,horizontal,1,23.53,26.03,99.7,34.8,146,29.63,1.77,0.49,3,0.90,0,0,horizontal best
2026-08-21T15:21:06.644,189,RAD,horizontal,1,23.53,26.03,99.5,34.5,143,29.63,1.77,0.48,2,0.90,0,0,horizontal best
2026-08-21T15:21:06.775,190,RAD,horizontal,1,23.53,26.03,99.4,34.1,142,29.74,1.69,0.50,4,0.92,0,0,horizontal best
2026-08-21T15:21:06.868,191,RAD,horizontal,1,23.53,26.03,99.4,33.8,136,29.83,1.69,0.48,3,0.96,0,0,horizontal best
2026-08-21T15:21:06.993,192,RAD,horizontal,1,23.51,26.01,99.3,33.3,128,29.52,1.54,0.49,3,0.98,0,0,horizontal best
2026-08-21T15:21:07.121,193,RAD,horizontal,1,23.48,25.98,99.0,33.2,128,29.52,1.75,0.51,2,0.96,0,0,horizontal best
2026-08-21T15:21:07.223,194,RAD,horizontal,1,23.48,25.98,98.7,33.2,133,29.26,1.83,0.50,2,0.92,0,0,horizontal best
2026-08-21T15:21:07.349,195,RAD,horizontal,1,23.51,26.01,98.4,33.0,136,29.28,1.62,0.50,2,0.94,0,0,horizontal best
2026-08-21T15:21:07.442,196,RAD,horizontal,1,23.51,26.01,98.2,32.8,132,29.28,1.54,0.51,4,0.98,0,0,horizontal best
2026-08-21T15:21:07.572,197,RAD,horizontal,1,23.51,26.01,97.8,32.4,128,29.74,1.67,0.53,3,0.98,0,0,horizontal best
2026-08-21T15:21:07.668,198,RAD,horizontal,1,23.46,25.96,97.3,32.1,119,29.65,1.82,0.54,3,0.93,0,0,horizontal best
2026-08-21T15:21:07.797,199,RAD,horizontal,1,23.46,25.96,96.3,31.6,107,29.45,1.55,0.57,2,0.89,0,0,horizontal best
2026-08-21T15:21:07.892,200,RAD,horizontal,1,23.46,25.96,95.3,31.1,94,29.77,1.90,0.49,3,0.93,0,0,horizontal best
2026-08-21T15:21:08.021,201,RAD,horizontal,1,23.46,25.96,93.9,30.0,83,29.68,1.60,0.52,3,1.03,0,0,horizontal best
2026-08-21T15:21:08.150,202,RAD,horizontal,1,23.47,25.97,92.8,29.2,75,29.65,1.20,0.62,1,1.01,0,0,horizontal best
2026-08-21T15:21:08.245,203,RAD,horizontal,1,23.46,25.96,92.1,28.8,71,29.77,1.30,0.55,2,1.10,0,0,horizontal best
2026-08-21T15:21:08.368,204,RAD,horizontal,1,23.46,25.96,91.5,29.0,64,29.70,1.33,0.59,2,1.10,0,0,horizontal best
2026-08-21T15:21:08.466,205,RAD,horizontal,1,23.46,25.96,91.1,29.1,61,29.59,1.11,0.68,2,1.08,0,0,horizontal best
2026-08-21T15:21:08.594,206,RAD,horizontal,1,23.48,25.98,90.8,29.2,59,29.59,1.25,0.74,2,1.04,0,0,horizontal best
2026-08-21T15:21:08.689,207,RAD,horizontal,1,23.51,26.01,90.5,29.3,59,29.52,1.11,0.66,2,1.05,0,0,horizontal best
2026-08-21T15:21:08.816,208,RAD,horizontal,1,23.51,26.01,90.3,29.4,59,29.52,1.11,0.66,2,0.98,0,0,horizontal best
2026-08-21T15:21:08.945,209,RAD,horizontal,1,23.53,26.03,90.2,29.3,61,29.48,1.11,0.68,2,1.01,0,0,horizontal best
2026-08-21T15:21:09.047,210,RAD,horizontal,1,23.51,26.01,90.0,29.3,58,29.50,1.11,0.64,2,0.96,0,0,horizontal best
2026-08-21T15:21:09.172,211,RAD,horizontal,1,23.51,26.01,89.7,29.2,61,29.45,1.25,0.76,3,1.01,0,0,horizontal best
2026-08-21T15:21:09.265,212,RAD,horizontal,1,23.51,26.01,89.4,29.1,61,29.48,1.25,0.76,3,1.03,0,0,horizontal best
2026-08-21T15:21:09.392,213,RAD,horizontal,1,23.53,26.03,88.7,29.0,60,29.54,1.25,0.75,2,1.00,0,0,horizontal best
2026-08-21T15:21:09.496,214,RAD,horizontal,1,23.53,26.03,87.8,28.9,66,29.85,1.22,0.67,2,1.08,0,0,horizontal best
2026-08-21T15:21:09.621,215,RAD,horizontal,1,23.51,26.01,86.6,28.8,66,29.99,1.10,0.60,2,1.01,0,0,horizontal best
2026-08-21T15:21:09.713,216,RAD,horizontal,1,23.51,26.01,85.3,28.5,61,29.61,1.11,0.68,1,0.92,0,0,horizontal best
2026-08-21T15:21:09.841,217,RAD,horizontal,1,23.51,26.01,84.1,28.3,63,29.59,1.10,0.57,1,0.98,0,0,horizontal best
2026-08-21T15:21:09.968,218,RAD,horizontal,1,23.48,25.98,83.4,28.1,60,29.39,1.00,0.50,2,0.87,0,0,horizontal best
2026-08-21T15:21:10.066,219,RAD,horizontal,1,23.48,25.98,82.8,28.0,65,29.26,1.00,0.54,2,1.00,0,0,horizontal best
2026-08-21T15:21:10.194,220,RAD,horizontal,1,23.51,26.01,82.5,28.2,61,29.14,1.00,0.50,3,0.92,0,0,horizontal best
2026-08-21T15:21:10.287,221,RAD,horizontal,1,23.48,25.98,82.3,28.1,62,29.12,1.00,0.51,3,0.95,0,0,horizontal best
2026-08-21T15:21:10.414,222,RAD,horizontal,1,23.48,25.98,82.0,28.0,59,29.01,0.92,0.45,2,0.89,0,0,horizontal best
2026-08-21T15:21:10.512,223,RAD,horizontal,1,23.48,25.98,81.5,28.0,59,28.81,0.92,0.45,2,0.86,0,0,horizontal best
2026-08-21T15:21:10.642,224,RAD,horizontal,1,23.48,25.98,81.0,28.0,58,28.92,0.92,0.44,3,0.80,0,0,horizontal best
2026-08-21T15:21:10.768,225,RAD,horizontal,1,23.48,25.98,80.0,28.0,61,28.92,0.79,0.40,2,0.89,0,0,horizontal best
2026-08-21T15:21:10.866,226,RAD,horizontal,1,23.51,26.01,78.8,27.9,64,29.08,0.79,0.42,2,0.92,0,0,horizontal best
2026-08-21T15:21:10.993,227,RAD,horizontal,1,23.51,26.01,77.6,27.9,59,29.14,0.92,0.45,1,0.81,0,0,horizontal best
2026-08-21T15:21:11.087,228,RAD,horizontal,1,23.48,25.98,76.5,27.8,63,29.14,1.00,0.52,1,0.86,0,0,horizontal best
2026-08-21T15:21:11.218,229,RAD,horizontal,1,23.48,25.98,75.4,27.6,62,28.99,1.00,0.51,3,0.85,0,0,horizontal best
2026-08-21T15:21:11.312,230,RAD,horizontal,1,23.48,25.98,74.3,27.6,58,28.92,1.10,0.53,3,0.81,0,0,horizontal best
2026-08-21T15:21:11.440,231,RAD,horizontal,1,23.48,25.98,73.0,27.8,56,29.14,1.10,0.51,2,0.80,0,0,horizontal best
2026-08-21T15:21:11.536,232,RAD,horizontal,1,23.46,25.96,71.6,27.8,59,28.99,1.10,0.54,2,0.91,0,0,horizontal best
2026-08-21T15:21:11.665,233,RAD,horizontal,1,23.46,25.96,70.0,27.6,61,28.88,1.10,0.55,3,0.88,0,0,horizontal best
2026-08-21T15:21:11.793,234,RAD,horizontal,1,23.46,25.96,68.9,27.6,60,29.54,1.00,0.50,1,0.88,0,0,horizontal best
2026-08-21T15:21:11.890,235,RAD,horizontal,1,23.46,25.96,68.1,27.5,61,29.34,1.00,0.50,2,0.85,0,0,horizontal best
2026-08-21T15:21:12.018,236,RAD,horizontal,1,23.46,25.96,67.2,27.7,68,29.32,0.92,0.52,1,0.97,0,0,horizontal best
2026-08-21T15:21:12.113,237,RAD,horizontal,1,23.46,25.96,66.3,27.8,66,29.37,0.77,0.51,1,0.94,0,0,horizontal best
2026-08-21T15:21:12.241,238,RAD,horizontal,1,23.46,25.96,65.4,27.8,64,29.14,0.71,0.46,1,0.87,0,0,horizontal best
2026-08-21T15:21:12.336,239,RAD,horizontal,1,23.46,25.96,64.3,27.7,66,29.01,0.71,0.47,1,0.87,0,0,horizontal best
2026-08-21T15:21:12.465,240,RAD,horizontal,1,23.43,25.93,63.1,27.8,66,29.06,0.71,0.47,1,0.93,0,0,horizontal best
2026-08-21T15:21:12.560,241,RAD,horizontal,1,23.43,25.93,62.1,27.7,65,29.39,0.77,0.50,1,0.94,0,0,horizontal best
2026-08-21T15:21:12.689,242,RAD,horizontal,1,23.41,25.91,61.5,27.7,69,29.65,0.77,0.53,2,0.96,0,0,horizontal best
2026-08-21T15:21:12.817,243,RAD,horizontal,1,23.41,25.91,60.8,27.4,68,29.65,0.92,0.52,1,0.92,0,0,horizontal best
2026-08-21T15:21:12.914,244,RAD,horizontal,1,23.41,25.91,59.8,27.2,65,29.70,0.92,0.49,1,0.94,0,0,horizontal best
2026-08-21T15:21:13.041,245,RAD,horizontal,1,23.39,25.89,58.4,27.4,67,29.34,1.00,0.55,2,1.01,0,0,horizontal best
2026-08-21T15:21:13.138,246,RAD,horizontal,1,23.39,25.89,57.2,27.5,68,29.48,1.20,0.57,3,0.98,0,0,horizontal best
2026-08-21T15:21:13.270,247,RAD,horizontal,1,23.39,25.89,56.2,27.5,72,29.43,1.18,0.50,2,1.02,0,0,horizontal best
2026-08-21T15:21:13.366,248,RAD,horizontal,1,23.41,25.91,55.5,27.7,72,29.41,1.27,0.47,2,0.91,0,0,horizontal best
2026-08-21T15:21:13.489,249,RAD,horizontal,1,23.41,25.91,54.9,28.0,74,29.28,1.36,0.45,2,0.92,0,0,horizontal best
2026-08-21T15:21:13.617,250,RAD,horizontal,1,23.41,25.91,54.7,28.1,76,29.08,1.36,0.46,1,0.89,0,0,horizontal best
2026-08-21T15:21:13.714,251,RAD,horizontal,1,23.41,25.91,54.7,27.9,75,29.03,1.17,0.45,1,0.89,0,0,horizontal best
2026-08-21T15:21:13.841,252,RAD,horizontal,1,23.41,25.91,54.4,27.8,72,28.88,1.27,0.47,2,0.85,0,0,horizontal best
2026-08-21T15:21:13.936,253,RAD,horizontal,1,23.39,25.89,54.3,27.7,73,28.86,1.27,0.47,2,0.85,0,0,horizontal best
2026-08-21T15:21:14.063,254,RAD,horizontal,1,23.39,25.89,54.1,27.7,72,28.97,1.27,0.47,2,0.85,0,0,horizontal best
2026-08-21T15:21:14.161,255,RAD,horizontal,1,23.39,25.89,53.9,27.6,75,28.77,1.17,0.45,2,0.87,0,0,horizontal best
2026-08-21T15:21:14.289,256,RAD,horizontal,1,23.36,25.86,53.6,27.7,76,28.86,1.17,0.45,2,0.84,0,0,horizontal best
