timestamp,frame,mode,view,n_det,background,threshold,cx,cy,area_px,val_max,aspect,extent,peaks,std_c,skin_px,priority,note
2026-08-19T19:41:05.749,50,RAD,any,1,23.70,26.20,90.3,23.2,969,31.98,1.31,0.57,11,1.12,0,0,run1 baseline
2026-08-19T19:41:05.877,51,RAD,any,1,23.70,26.20,92.1,21.5,943,32.15,1.26,0.61,7,1.13,0,0,run1 baseline
2026-08-19T19:41:05.975,52,RAD,any,1,23.70,26.20,93.3,20.6,912,32.09,1.17,0.64,7,1.15,0,0,run1 baseline
2026-08-19T19:41:06.106,53,RAD,any,1,23.67,26.17,93.8,19.7,875,32.30,1.15,0.66,8,1.11,0,0,run1 baseline
2026-08-19T19:41:06.199,54,RAD,any,1,23.67,26.17,93.7,19.0,826,32.69,1.09,0.66,4,1.07,0,0,run1 baseline
2026-08-19T19:41:06.326,55,RAD,any,1,23.65,26.15,93.3,18.8,777,32.24,1.12,0.60,5,1.01,0,0,run1 baseline
2026-08-19T19:41:06.425,56,RAD,any,1,23.67,26.17,92.6,18.7,767,32.13,1.15,0.61,5,1.00,0,0,run1 baseline
2026-08-19T19:41:06.551,57,RAD,any,1,23.65,26.15,91.1,18.4,751,32.11,1.19,0.62,5,0.96,0,0,run1 baseline
2026-08-19T19:41:06.650,58,RAD,any,1,23.65,26.15,89.0,18.0,757,32.19,1.19,0.62,4,0.98,0,0,run1 baseline
2026-08-19T19:41:06.775,59,RAD,any,1,23.65,26.15,86.0,17.4,759,32.13,1.19,0.62,4,0.97,0,0,run1 baseline
2026-08-19T19:41:06.902,60,RAD,any,0,23.62,26.12,,,,,,,,,,,run1 baseline
2026-08-19T19:41:06.997,61,RAD,any,1,23.62,26.12,80.0,15.6,673,31.98,1.16,0.60,6,0.95,0,0,run1 baseline
2026-08-19T19:41:07.127,62,RAD,any,1,23.62,26.12,78.1,14.7,603,31.61,1.32,0.58,5,0.92,0,0,run1 baseline
2026-08-19T19:41:07.225,63,RAD,any,1,23.62,26.12,77.1,14.8,550,31.41,1.52,0.43,5,0.91,0,0,run1 baseline
2026-08-19T19:41:07.351,64,RAD,any,1,23.62,26.12,75.4,14.5,506,31.04,1.36,0.48,8,0.86,0,0,run1 baseline
2026-08-19T19:41:07.449,65,RAD,any,1,23.62,26.12,73.0,15.1,503,31.15,1.41,0.42,8,0.88,0,0,run1 baseline
2026-08-19T19:41:07.575,66,RAD,any,1,23.60,26.10,69.9,15.7,504,31.13,1.39,0.46,7,0.92,0,0,run1 baseline
2026-08-19T19:41:07.703,67,RAD,any,1,23.60,26.10,66.6,16.9,529,31.26,1.46,0.46,6,0.95,0,0,run1 baseline
2026-08-19T19:41:07.799,68,RAD,any,1,23.60,26.10,62.9,18.6,522,31.35,1.45,0.43,5,0.91,0,0,run1 baseline
2026-08-19T19:41:07.928,69,RAD,any,1,23.65,26.15,59.2,20.2,451,30.91,0.00,0.00,9,1.08,0,0,run1 baseline
2026-08-19T19:41:08.021,70,RAD,any,1,23.62,26.12,55.3,20.7,519,30.98,1.57,0.42,7,0.90,0,0,run1 baseline
2026-08-19T19:41:08.150,71,RAD,any,1,23.62,26.12,52.8,21.7,525,30.80,1.61,0.42,8,0.91,0,0,run1 baseline
2026-08-19T19:41:08.246,72,RAD,any,1,23.65,26.15,50.5,22.5,513,31.00,1.43,0.40,8,0.90,0,0,run1 baseline
2026-08-19T19:41:08.374,73,RAD,any,1,23.65,26.15,48.2,22.8,522,31.04,1.28,0.40,7,0.90,0,0,run1 baseline
2026-08-19T19:41:08.471,74,RAD,any,1,23.70,26.20,46.0,23.3,521,31.26,1.14,0.37,4,0.92,0,0,run1 baseline
2026-08-19T19:41:08.599,75,RAD,any,1,23.70,26.20,43.1,23.7,522,31.41,1.00,0.36,4,0.90,0,0,run1 baseline
2026-08-19T19:41:08.726,76,RAD,any,1,23.70,26.20,39.5,23.5,522,31.30,0.97,0.33,6,0.90,0,0,run1 baseline
2026-08-19T19:41:08.824,77,RAD,any,1,23.70,26.20,36.1,23.2,499,31.68,0.95,0.33,4,0.96,0,0,run1 baseline
2026-08-19T19:41:08.951,78,RAD,any,1,23.72,26.22,33.5,23.1,512,31.57,0.95,0.35,4,0.98,0,0,run1 baseline
2026-08-19T19:41:09.046,79,RAD,any,1,23.72,26.22,31.2,22.5,483,31.35,0.86,0.46,7,0.95,0,0,run1 baseline
2026-08-19T19:41:09.174,80,RAD,any,1,23.72,26.22,29.9,22.3,492,31.30,0.80,0.50,4,0.91,0,0,run1 baseline
2026-08-19T19:41:09.271,81,RAD,any,1,23.72,26.22,29.3,23.1,528,31.72,0.89,0.49,5,0.95,0,0,run1 baseline
2026-08-19T19:41:09.399,82,RAD,any,1,23.72,26.22,29.4,23.9,539,31.74,0.86,0.48,6,0.97,0,0,run1 baseline
2026-08-19T19:41:09.528,83,RAD,any,1,23.72,26.22,30.3,25.4,631,32.02,0.92,0.50,6,0.99,0,0,run1 baseline
2026-08-19T19:41:09.624,84,RAD,any,1,23.72,26.22,31.9,26.0,678,31.78,0.97,0.54,7,0.96,0,0,run1 baseline
2026-08-19T19:41:09.752,85,RAD,any,1,23.72,26.22,35.1,25.8,754,31.85,1.09,0.57,8,1.08,0,0,run1 baseline
2026-08-19T19:41:09.845,86,RAD,any,1,23.74,26.24,38.7,24.7,736,31.89,1.15,0.59,6,1.09,0,0,run1 baseline
2026-08-19T19:41:09.976,87,RAD,any,1,23.77,26.27,42.3,23.9,741,31.89,1.31,0.55,6,1.07,0,0,run1 baseline
2026-08-19T19:41:10.072,88,RAD,any,1,23.74,26.24,45.1,24.0,768,31.30,1.42,0.56,10,1.02,0,0,run1 baseline
2026-08-19T19:41:10.199,89,RAD,any,1,23.74,26.24,46.9,24.3,812,31.17,1.52,0.56,13,1.00,0,0,run1 baseline
2026-08-19T19:41:10.296,90,RAD,any,1,23.72,26.22,48.3,24.6,784,31.09,1.48,0.55,12,0.98,0,0,run1 baseline
2026-08-19T19:41:10.425,91,RAD,any,1,23.72,26.22,49.7,24.8,777,30.58,1.71,0.58,13,0.97,0,0,run1 baseline
2026-08-19T19:41:10.552,92,RAD,any,1,23.70,26.20,51.6,25.5,756,30.45,1.68,0.57,12,0.92,0,0,run1 baseline
2026-08-19T19:41:10.648,93,RAD,any,1,23.70,26.20,53.9,26.2,738,30.30,1.74,0.58,12,0.92,0,0,run1 baseline
2026-08-19T19:41:10.778,94,RAD,any,1,23.72,26.22,56.5,26.1,696,30.52,1.67,0.57,13,0.88,0,0,run1 baseline
2026-08-19T19:41:10.872,95,RAD,any,1,23.72,26.22,59.8,25.7,699,30.30,1.67,0.58,14,0.89,0,0,run1 baseline
2026-08-19T19:41:10.998,96,RAD,any,1,23.70,26.20,63.4,25.5,741,30.52,1.61,0.59,16,0.91,0,0,run1 baseline
2026-08-19T19:41:11.094,97,RAD,any,1,23.70,26.20,66.9,25.6,742,30.34,1.59,0.56,16,0.93,0,0,run1 baseline
2026-08-19T19:41:11.225,98,RAD,any,1,23.72,26.22,70.4,26.4,821,30.43,1.53,0.59,14,0.99,0,0,run1 baseline
2026-08-19T19:41:11.351,99,RAD,any,1,23.70,26.20,73.8,27.5,782,30.54,1.59,0.59,13,0.95,0,0,run1 baseline
2026-08-19T19:41:11.449,100,RAD,any,1,23.72,26.22,77.5,27.9,754,30.54,1.70,0.61,12,0.97,0,0,run1 baseline
2026-08-19T19:41:11.573,101,RAD,any,1,23.72,26.22,81.6,28.2,676,30.39,1.77,0.57,11,0.91,0,0,run1 baseline
2026-08-19T19:41:11.671,102,RAD,any,1,23.74,26.24,85.9,27.2,622,30.47,2.08,0.52,14,0.86,0,0,run1 baseline
2026-08-19T19:41:11.801,103,RAD,any,1,23.77,26.27,90.4,27.2,654,30.43,2.17,0.52,11,0.87,0,0,run1 baseline
2026-08-19T19:41:11.897,104,RAD,any,1,23.77,26.27,94.6,27.3,652,30.39,2.21,0.51,15,0.84,0,0,run1 baseline
2026-08-19T19:41:12.023,105,RAD,any,1,23.77,26.27,98.2,27.1,606,30.58,2.26,0.51,11,0.78,0,0,run1 baseline
2026-08-19T19:41:12.119,106,RAD,any,1,23.77,26.27,101.7,26.7,556,30.12,1.88,0.47,10,0.75,0,0,run1 baseline
2026-08-19T19:41:12.248,107,RAD,any,1,23.77,26.27,105.2,27.1,546,30.12,1.80,0.49,11,0.71,0,0,run1 baseline
2026-08-19T19:41:12.376,108,RAD,any,1,23.77,26.27,108.4,28.8,593,30.23,1.39,0.44,12,0.77,0,0,run1 baseline
2026-08-19T19:41:12.471,109,RAD,any,1,23.77,26.27,112.4,30.3,595,29.99,1.24,0.42,13,0.76,0,0,run1 baseline
2026-08-19T19:41:12.600,110,RAD,any,1,23.79,26.29,117.2,31.4,633,30.93,1.11,0.42,8,0.79,0,0,run1 baseline
2026-08-19T19:41:12.694,111,RAD,any,1,23.81,26.31,122.1,32.2,606,31.20,1.34,0.54,8,0.82,0,0,run1 baseline
2026-08-19T19:41:12.824,112,RAD,any,1,23.84,26.34,126.2,32.6,621,31.02,1.19,0.54,6,0.87,0,0,run1 baseline
2026-08-19T19:41:12.920,113,RAD,any,1,23.84,26.34,129.6,33.3,626,31.11,1.06,0.58,5,0.90,0,0,run1 baseline
2026-08-19T19:41:13.049,114,RAD,any,1,23.84,26.34,131.5,34.8,617,30.60,0.00,0.00,6,0.84,0,0,run1 baseline
2026-08-19T19:41:13.145,115,RAD,any,1,23.86,26.36,133.5,36.0,612,30.65,0.00,0.00,8,0.84,0,0,run1 baseline
2026-08-19T19:41:13.271,116,RAD,any,1,23.86,26.36,135.9,36.6,541,30.45,0.00,0.00,8,0.81,0,0,run1 baseline
2026-08-19T19:41:13.396,117,RAD,any,1,23.84,26.34,138.6,37.6,612,30.41,0.88,0.41,9,0.99,0,0,run1 baseline
2026-08-19T19:41:13.495,118,RAD,any,1,23.84,26.34,140.9,38.0,489,30.21,0.00,0.00,8,0.99,0,0,run1 baseline
2026-08-19T19:41:13.624,119,RAD,any,1,23.84,26.34,143.0,37.9,539,29.94,1.03,0.40,9,1.05,0,0,run1 baseline
2026-08-19T19:41:13.717,120,RAD,any,1,23.81,26.31,146.3,36.5,420,29.90,0.00,0.00,6,0.70,0,0,run1 baseline
2026-08-19T19:41:13.847,121,RAD,any,1,23.81,26.31,148.6,36.9,413,29.79,0.00,0.00,7,0.82,0,0,run1 baseline
2026-08-19T19:41:13.942,122,RAD,any,1,23.81,26.31,149.9,38.2,378,29.74,0.00,0.00,7,0.70,0,0,run1 baseline
2026-08-19T19:41:14.072,123,RAD,any,1,23.81,26.31,150.1,40.6,359,29.59,0.97,0.44,6,0.81,0,0,run1 baseline
2026-08-19T19:41:14.199,124,RAD,any,1,23.79,26.29,151.6,42.0,233,29.23,0.00,0.00,6,0.62,0,0,run1 baseline
2026-08-19T19:41:14.294,125,RAD,any,1,23.79,26.29,152.4,43.8,225,28.92,1.40,0.40,5,0.56,0,0,run1 baseline
2026-08-19T19:41:14.421,126,RAD,any,1,23.77,26.27,152.8,44.9,113,27.99,0.00,0.00,4,0.27,0,0,run1 baseline
2026-08-19T19:41:14.516,127,RAD,any,1,23.77,26.27,153.0,45.8,73,27.79,0.00,0.00,6,0.21,0,0,run1 baseline
2026-08-19T19:41:14.649,128,RAD,any,1,23.77,26.27,148.6,50.7,22,27.76,0.71,0.63,2,0.19,0,0,run1 baseline
2026-08-19T19:41:14.757,129,RAD,any,1,23.77,26.27,150.0,51.9,38,27.94,1.00,0.59,3,0.25,0,0,run1 baseline
2026-08-19T19:41:14.873,130,RAD,any,1,23.74,26.24,153.2,52.6,31,27.76,1.12,0.43,3,0.50,0,0,run1 baseline
2026-08-19T19:41:14.965,131,RAD,any,1,23.77,26.27,156.1,50.8,41,27.76,1.25,0.51,2,0.74,0,0,run1 baseline
2026-08-19T19:41:15.089,132,RAD,any,0,23.77,26.27,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.219,133,RAD,any,0,23.77,26.27,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.315,134,RAD,any,0,23.74,26.24,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.442,135,RAD,any,0,23.77,26.27,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.539,136,RAD,any,0,23.77,26.27,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.666,137,RAD,any,0,23.79,26.29,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.763,138,RAD,any,0,23.79,26.29,,,,,,,,,,,run1 baseline
2026-08-19T19:41:15.891,139,RAD,any,0,23.81,26.31,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.018,140,RAD,any,0,23.81,26.31,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.116,141,RAD,any,0,23.81,26.31,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.241,142,RAD,any,0,23.84,26.34,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.338,143,RAD,any,0,23.84,26.34,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.467,144,RAD,any,0,23.84,26.34,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.563,145,RAD,any,0,23.84,26.34,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.690,146,RAD,any,0,23.84,26.34,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.786,147,RAD,any,0,23.81,26.31,,,,,,,,,,,run1 baseline
2026-08-19T19:41:16.915,148,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.041,149,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.138,150,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.266,151,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.362,152,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.492,153,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.588,154,RAD,any,0,23.86,26.36,,,,,,,,,,,run1 baseline
2026-08-19T19:41:17.718,155,RAD,any,1,23.86,26.36,156.3,31.7,45,27.83,1.25,0.56,3,0.24,0,0,run1 baseline
2026-08-19T19:41:17.814,156,RAD,any,1,23.81,26.31,155.7,30.3,57,28.23,1.22,0.58,2,0.30,0,0,run1 baseline
2026-08-19T19:41:17.943,157,RAD,any,1,23.81,26.31,154.4,29.5,80,28.19,1.17,0.48,4,0.29,0,0,run1 baseline
2026-08-19T19:41:18.068,158,RAD,any,1,23.81,26.31,153.8,27.5,101,29.06,1.33,0.53,2,0.47,0,0,run1 baseline
2026-08-19T19:41:18.165,159,RAD,any,1,23.77,26.27,153.9,27.8,185,28.72,1.62,0.68,6,0.83,0,0,run1 baseline
2026-08-19T19:41:18.294,160,RAD,any,1,23.77,26.27,153.4,26.6,166,29.28,1.47,0.50,5,0.78,0,0,run1 baseline
2026-08-19T19:41:18.390,161,RAD,any,1,23.79,26.29,153.4,26.5,230,29.57,1.47,0.70,5,0.92,0,0,run1 baseline
2026-08-19T19:41:18.518,162,RAD,any,1,23.77,26.27,153.8,24.6,161,29.54,1.53,0.47,4,0.73,0,0,run1 baseline
2026-08-19T19:41:18.614,163,RAD,any,1,23.77,26.27,153.8,24.8,222,29.57,1.50,0.58,4,0.81,0,0,run1 baseline
2026-08-19T19:41:18.741,164,RAD,any,1,23.74,26.24,153.5,25.1,241,29.85,1.47,0.57,6,0.76,0,0,run1 baseline
2026-08-19T19:41:18.872,165,RAD,any,1,23.77,26.27,152.7,25.3,277,29.83,1.37,0.56,3,0.75,0,0,run1 baseline
2026-08-19T19:41:18.968,166,RAD,any,1,23.77,26.27,150.4,25.9,361,29.83,1.04,0.56,6,0.74,0,0,run1 baseline
2026-08-19T19:41:19.095,167,RAD,any,1,23.77,26.27,148.4,25.9,440,29.81,1.00,0.56,7,0.77,0,0,run1 baseline
2026-08-19T19:41:19.189,168,RAD,any,1,23.81,26.31,146.9,25.6,478,30.03,0.90,0.55,7,0.88,0,0,run1 baseline
2026-08-19T19:41:19.316,169,RAD,any,1,23.81,26.31,145.2,24.9,418,30.08,0.88,0.47,7,0.85,0,0,run1 baseline
2026-08-19T19:41:19.414,170,RAD,any,1,23.81,26.31,142.7,24.0,433,30.14,1.07,0.48,11,0.76,0,0,run1 baseline
2026-08-19T19:41:19.542,171,RAD,any,1,23.81,26.31,139.9,22.8,446,30.25,1.00,0.53,9,0.79,0,0,run1 baseline
2026-08-19T19:41:19.638,172,RAD,any,1,23.81,26.31,137.0,20.9,439,30.41,1.11,0.51,6,0.78,0,0,run1 baseline
2026-08-19T19:41:19.766,173,RAD,any,1,23.81,26.31,133.9,20.3,521,30.50,1.33,0.54,7,0.88,0,0,run1 baseline
2026-08-19T19:41:19.892,174,RAD,any,1,23.86,26.36,132.7,18.3,474,30.89,1.58,0.44,7,0.91,0,0,run1 baseline
2026-08-19T19:41:19.989,175,RAD,any,1,23.86,26.36,132.5,15.8,438,30.67,1.38,0.55,6,0.90,0,0,run1 baseline
2026-08-19T19:41:20.118,176,RAD,any,1,23.86,26.36,131.6,14.8,401,31.09,1.57,0.58,5,0.88,0,0,run1 baseline
2026-08-19T19:41:20.216,177,RAD,any,1,23.86,26.36,129.9,14.4,396,30.95,1.57,0.57,6,0.86,0,0,run1 baseline
2026-08-19T19:41:20.342,178,RAD,any,1,23.86,26.36,127.2,15.4,443,31.09,1.28,0.41,7,0.90,0,0,run1 baseline
2026-08-19T19:41:20.439,179,RAD,any,1,23.84,26.34,124.5,15.3,414,30.89,1.80,0.57,7,0.86,0,0,run1 baseline
2026-08-19T19:41:20.566,180,RAD,any,1,23.84,26.34,121.5,15.2,425,30.95,1.67,0.58,6,0.86,0,0,run1 baseline
2026-08-19T19:41:20.695,181,RAD,any,1,23.84,26.34,118.5,15.2,427,30.74,1.85,0.58,4,0.84,0,0,run1 baseline
2026-08-19T19:41:20.790,182,RAD,any,1,23.84,26.34,116.2,14.6,396,30.67,1.70,0.58,8,0.78,0,0,run1 baseline
2026-08-19T19:41:20.918,183,RAD,any,1,23.86,26.36,112.9,14.6,443,30.54,1.22,0.50,6,0.82,0,0,run1 baseline
2026-08-19T19:41:21.015,184,RAD,any,1,23.84,26.34,110.0,14.8,450,31.06,1.27,0.52,4,0.88,0,0,run1 baseline
2026-08-19T19:41:21.141,185,RAD,any,1,23.84,26.34,107.1,14.6,438,30.89,1.27,0.51,5,0.86,0,0,run1 baseline
2026-08-19T19:41:21.239,186,RAD,any,1,23.84,26.34,104.2,14.5,442,31.06,1.36,0.52,4,0.92,0,0,run1 baseline
2026-08-19T19:41:21.367,187,RAD,any,1,23.81,26.31,101.1,13.3,398,31.04,1.62,0.56,7,0.85,0,0,run1 baseline
2026-08-19T19:41:21.464,188,RAD,any,1,23.81,26.31,97.6,12.9,403,30.95,1.67,0.55,6,0.88,0,0,run1 baseline
2026-08-19T19:41:21.592,189,RAD,any,1,23.79,26.29,94.3,12.7,390,30.67,1.64,0.49,8,0.86,0,0,run1 baseline
2026-08-19T19:41:21.720,190,RAD,any,1,23.79,26.29,91.4,12.6,389,30.87,1.76,0.50,6,0.80,0,0,run1 baseline
2026-08-19T19:41:21.815,191,RAD,any,1,23.77,26.27,88.7,12.5,392,31.04,1.62,0.55,4,0.82,0,0,run1 baseline
2026-08-19T19:41:21.945,192,RAD,any,1,23.77,26.27,86.1,12.9,387,31.13,1.70,0.57,4,0.85,0,0,run1 baseline
2026-08-19T19:41:22.038,193,RAD,any,1,23.77,26.27,82.7,13.6,404,31.22,1.70,0.59,6,0.89,0,0,run1 baseline
2026-08-19T19:41:22.167,194,RAD,any,1,23.74,26.24,78.8,14.8,427,30.98,1.80,0.59,6,0.88,0,0,run1 baseline
2026-08-19T19:41:22.264,195,RAD,any,1,23.72,26.22,74.8,15.6,407,30.74,1.85,0.55,7,0.84,0,0,run1 baseline
2026-08-19T19:41:22.390,196,RAD,any,1,23.70,26.20,71.0,16.0,441,30.91,1.65,0.50,7,0.94,0,0,run1 baseline
2026-08-19T19:41:22.520,197,RAD,any,1,23.70,26.20,68.1,16.4,476,31.30,1.56,0.49,6,0.99,0,0,run1 baseline
2026-08-19T19:41:22.615,198,RAD,any,1,23.70,26.20,65.4,17.2,468,31.26,1.48,0.43,6,0.99,0,0,run1 baseline
2026-08-19T19:41:22.743,199,RAD,any,1,23.67,26.17,62.9,17.5,481,31.59,1.38,0.41,3,1.01,0,0,run1 baseline
2026-08-19T19:41:22.840,200,RAD,any,1,23.67,26.17,60.7,17.9,484,31.33,1.33,0.40,7,0.97,0,0,run1 baseline
2026-08-19T19:41:22.965,201,RAD,any,1,23.67,26.17,58.1,18.0,495,31.46,1.29,0.40,5,1.01,0,0,run1 baseline
2026-08-19T19:41:23.060,202,RAD,any,1,23.67,26.17,55.3,17.8,503,31.37,1.29,0.41,6,0.98,0,0,run1 baseline
2026-08-19T19:41:23.191,203,RAD,any,1,23.62,26.12,52.3,17.4,480,31.59,1.19,0.39,4,0.99,0,0,run1 baseline
2026-08-19T19:41:23.288,204,RAD,any,1,23.60,26.10,50.0,17.6,512,31.70,1.26,0.35,3,1.03,0,0,run1 baseline
2026-08-19T19:41:23.415,205,RAD,any,1,23.60,26.10,48.2,17.7,500,31.50,1.12,0.41,4,1.00,0,0,run1 baseline
2026-08-19T19:41:23.541,206,RAD,any,1,23.58,26.08,47.0,18.1,496,31.74,1.03,0.42,3,1.02,0,0,run1 baseline
2026-08-19T19:41:23.637,207,RAD,any,1,23.60,26.10,46.6,19.0,526,31.74,1.03,0.42,5,1.02,0,0,run1 baseline
2026-08-19T19:41:23.768,208,RAD,any,1,23.60,26.10,47.0,20.2,513,31.81,0.94,0.44,3,1.02,0,0,run1 baseline
2026-08-19T19:41:23.862,209,RAD,any,1,23.58,26.08,47.7,21.4,534,31.70,0.94,0.49,3,1.04,0,0,run1 baseline
2026-08-19T19:41:23.989,210,RAD,any,1,23.58,26.08,49.0,22.6,557,31.63,0.97,0.53,7,1.02,0,0,run1 baseline
2026-08-19T19:41:24.090,211,RAD,any,1,23.55,26.05,51.1,23.8,574,31.30,1.03,0.51,8,0.99,0,0,run1 baseline
2026-08-19T19:41:24.214,212,RAD,any,1,23.55,26.05,54.0,25.1,623,31.37,1.06,0.57,10,0.99,0,0,run1 baseline
2026-08-19T19:41:24.313,213,RAD,any,1,23.55,26.05,57.8,26.2,647,31.39,1.06,0.56,8,1.03,0,0,run1 baseline
2026-08-19T19:41:24.440,214,RAD,any,1,23.55,26.05,61.8,26.8,679,31.55,1.09,0.54,9,1.03,0,0,run1 baseline
2026-08-19T19:41:24.569,215,RAD,any,1,23.53,26.03,65.6,27.2,665,31.78,1.16,0.56,8,1.08,0,0,run1 baseline
2026-08-19T19:41:24.665,216,RAD,any,1,23.53,26.03,67.9,27.6,740,31.65,1.30,0.52,10,1.08,0,0,run1 baseline
2026-08-19T19:41:24.793,217,RAD,any,1,23.53,26.03,68.8,27.5,764,31.74,1.30,0.54,7,1.09,0,0,run1 baseline
2026-08-19T19:41:24.887,218,RAD,any,1,23.53,26.03,69.7,27.5,811,31.87,1.33,0.56,7,1.17,0,0,run1 baseline
2026-08-19T19:41:25.015,219,RAD,any,1,23.53,26.03,69.7,27.1,829,31.85,1.39,0.55,7,1.16,0,0,run1 baseline
2026-08-19T19:41:25.110,220,RAD,any,1,23.53,26.03,69.2,26.3,821,31.78,1.45,0.52,9,1.10,0,0,run1 baseline
2026-08-19T19:41:25.240,221,RAD,any,1,23.55,26.05,69.2,25.9,824,32.04,1.24,0.61,7,1.16,0,0,run1 baseline
2026-08-19T19:41:25.366,222,RAD,any,1,23.55,26.05,68.8,25.1,743,31.46,1.30,0.52,9,1.02,0,0,run1 baseline
2026-08-19T19:41:25.465,223,RAD,any,1,23.53,26.03,69.1,24.4,701,30.87,1.15,0.53,14,1.01,0,0,run1 baseline
