frame,event,id,x,y,cause,near_track,near_dist,near_misses,ghost_id,ghost_dist,ghost_age,n_within_2gate,n_dets,n_tracks
13,birth,1,128.3,114.7,genuine,,,,,,,0,1,1
167,birth,2,114.6,41.1,gate_miss,1,7.2,0,,,,1,2,2
177,death,2,104.2,44.6,age11_hits2,,,,,,,,1,2
226,death,1,123.3,39.4,age214_hits186,,,,,,,,0,1
259,birth,3,120.1,37.4,returning,,,,1,3.8,33,0,1,1
368,death,3,147.0,123.6,age110_hits97,,,,,,,,0,1
