timestamp,frame,mode,view,n_det,background,threshold,cx,cy,area_px,val_max,aspect,extent,peaks,std_c,skin_px,priority,note
2026-08-19T19:45:05.182,456,RAD,any,1,23.10,25.60,51.3,47.5,455,30.98,0.00,0.00,9,1.05,0,0,run2 pfilter4
2026-08-19T19:45:05.308,457,RAD,any,1,23.08,25.58,53.3,43.3,381,30.54,0.00,0.00,10,0.88,0,0,run2 pfilter4
2026-08-19T19:45:05.404,458,RAD,any,1,23.10,25.60,54.4,39.4,431,31.00,0.00,0.00,11,1.07,0,0,run2 pfilter4
2026-08-19T19:45:05.530,459,RAD,any,1,23.13,25.63,55.5,35.4,446,30.80,0.00,0.00,11,0.98,0,0,run2 pfilter4
2026-08-19T19:45:05.657,460,RAD,any,1,23.13,25.63,58.3,31.4,383,30.80,0.96,0.51,9,0.94,0,0,run2 pfilter4
2026-08-19T19:45:05.753,461,RAD,any,1,23.13,25.63,60.9,26.8,341,30.85,1.00,0.43,7,0.85,0,0,run2 pfilter4
2026-08-19T19:45:05.884,462,RAD,any,1,23.10,25.60,62.6,22.3,317,30.52,1.00,0.43,9,0.85,0,0,run2 pfilter4
2026-08-19T19:45:05.981,463,RAD,any,1,23.10,25.60,63.4,19.0,323,30.60,0.00,0.00,9,0.83,0,0,run2 pfilter4
2026-08-19T19:45:06.106,464,RAD,any,1,23.08,25.58,63.6,17.6,411,30.25,0.90,0.51,11,1.00,0,0,run2 pfilter4
2026-08-19T19:45:06.203,465,RAD,any,1,23.08,25.58,66.0,16.4,490,30.36,1.00,0.51,12,1.18,0,0,run2 pfilter4
2026-08-19T19:45:06.331,466,RAD,any,1,23.08,25.58,69.4,16.2,474,30.10,0.87,0.57,11,1.06,0,0,run2 pfilter4
2026-08-19T19:45:06.426,467,RAD,any,1,23.10,25.60,72.8,14.2,563,30.43,1.07,0.59,10,1.05,0,0,run2 pfilter4
2026-08-19T19:45:06.554,468,RAD,any,1,23.10,25.60,76.2,13.7,499,30.32,1.07,0.52,10,0.92,0,0,run2 pfilter4
2026-08-19T19:45:06.682,469,RAD,any,1,23.08,25.58,79.0,13.2,486,30.16,1.07,0.51,11,0.93,0,0,run2 pfilter4
2026-08-19T19:45:06.780,470,RAD,any,1,23.10,25.60,80.7,12.5,530,30.52,1.07,0.55,10,0.94,0,0,run2 pfilter4
2026-08-19T19:45:06.908,471,RAD,any,1,23.10,25.60,81.7,12.2,489,30.52,1.03,0.53,10,0.93,0,0,run2 pfilter4
2026-08-19T19:45:07.003,472,RAD,any,1,23.08,25.58,82.1,12.5,459,30.52,1.14,0.51,9,0.90,0,0,run2 pfilter4
2026-08-19T19:45:07.130,473,RAD,any,1,23.08,25.58,82.8,13.5,475,30.47,1.25,0.48,10,0.88,0,0,run2 pfilter4
2026-08-19T19:45:07.226,474,RAD,any,1,23.08,25.58,83.7,14.1,468,30.45,1.32,0.45,10,0.89,0,0,run2 pfilter4
2026-08-19T19:45:07.357,475,RAD,any,1,23.08,25.58,84.3,15.1,465,30.41,1.34,0.41,9,0.88,0,0,run2 pfilter4
2026-08-19T19:45:07.454,476,RAD,any,1,23.08,25.58,84.4,15.7,492,30.71,1.43,0.44,7,0.83,0,0,run2 pfilter4
2026-08-19T19:45:07.581,477,RAD,any,1,23.08,25.58,85.2,16.5,426,30.52,1.36,0.40,9,0.80,0,0,run2 pfilter4
2026-08-19T19:45:07.705,478,RAD,any,1,23.13,25.63,86.3,17.5,457,30.85,1.48,0.42,6,0.82,0,0,run2 pfilter4
2026-08-19T19:45:07.801,479,RAD,any,1,23.13,25.63,87.4,20.0,426,30.87,1.54,0.35,6,0.75,0,0,run2 pfilter4
2026-08-19T19:45:07.933,480,RAD,any,1,23.13,25.63,89.2,22.5,431,30.60,1.61,0.34,8,0.77,0,0,run2 pfilter4
2026-08-19T19:45:08.029,481,RAD,any,1,23.13,25.63,91.3,25.4,418,30.30,1.64,0.32,8,0.74,0,0,run2 pfilter4
2026-08-19T19:45:08.157,482,RAD,any,1,23.13,25.63,93.1,28.4,387,30.47,1.57,0.31,9,0.74,0,0,run2 pfilter4
2026-08-19T19:45:08.250,483,RAD,any,1,23.13,25.63,95.1,29.4,429,30.50,1.48,0.34,9,0.80,0,0,run2 pfilter4
2026-08-19T19:45:08.378,484,RAD,any,1,23.15,25.65,97.2,30.9,419,30.63,1.45,0.34,6,0.83,0,0,run2 pfilter4
2026-08-19T19:45:08.509,485,RAD,any,1,23.15,25.65,100.8,31.7,497,30.71,1.28,0.38,8,0.89,0,0,run2 pfilter4
2026-08-19T19:45:08.604,486,RAD,any,1,23.15,25.65,104.1,33.5,473,30.71,1.18,0.37,5,0.84,0,0,run2 pfilter4
2026-08-19T19:45:08.730,487,RAD,any,1,23.15,25.65,108.7,36.0,477,30.65,1.06,0.37,8,0.83,0,0,run2 pfilter4
2026-08-19T19:45:08.825,488,RAD,any,1,23.10,25.60,113.0,38.0,500,30.60,0.94,0.41,7,0.88,0,0,run2 pfilter4
2026-08-19T19:45:08.953,489,RAD,any,1,23.10,25.60,116.4,39.5,513,30.52,0.94,0.42,7,0.91,0,0,run2 pfilter4
2026-08-19T19:45:09.049,490,RAD,any,1,23.10,25.60,118.7,40.4,538,30.69,0.97,0.40,6,0.94,0,0,run2 pfilter4
2026-08-19T19:45:09.180,491,RAD,any,1,23.10,25.60,119.8,40.9,564,30.71,1.00,0.44,7,0.95,0,0,run2 pfilter4
2026-08-19T19:45:09.277,492,RAD,any,1,23.08,25.58,120.2,41.4,524,30.71,1.03,0.39,8,1.00,0,0,run2 pfilter4
2026-08-19T19:45:09.404,493,RAD,any,1,23.08,25.58,120.5,41.7,519,30.69,1.06,0.38,8,1.03,0,0,run2 pfilter4
2026-08-19T19:45:09.530,494,RAD,any,1,23.08,25.58,120.9,41.9,500,30.69,1.11,0.37,8,1.05,0,0,run2 pfilter4
2026-08-19T19:45:09.625,495,RAD,any,1,23.08,25.58,120.9,41.8,538,30.60,1.14,0.38,8,1.06,0,0,run2 pfilter4
2026-08-19T19:45:09.757,496,RAD,any,1,23.08,25.58,120.6,41.6,557,30.52,1.14,0.40,10,1.10,0,0,run2 pfilter4
2026-08-19T19:45:09.852,497,RAD,any,1,23.10,25.60,119.8,40.6,477,30.63,1.14,0.34,11,0.90,0,0,run2 pfilter4
2026-08-19T19:45:09.982,498,RAD,any,1,23.10,25.60,120.4,40.7,520,30.60,0.00,0.00,11,1.00,0,0,run2 pfilter4
2026-08-19T19:45:10.076,499,RAD,any,1,23.05,25.55,120.0,39.7,458,30.56,0.00,0.00,8,0.91,0,0,run2 pfilter4
2026-08-19T19:45:10.201,500,RAD,any,1,23.05,25.55,118.4,39.4,451,30.78,0.00,0.00,9,0.93,0,0,run2 pfilter4
2026-08-19T19:45:10.329,501,RAD,any,1,23.01,25.51,116.4,37.9,507,30.54,1.38,0.36,9,1.02,0,0,run2 pfilter4
2026-08-19T19:45:10.428,502,RAD,any,1,23.01,25.51,115.3,36.3,454,30.52,1.76,0.41,9,0.88,0,0,run2 pfilter4
2026-08-19T19:45:10.556,503,RAD,any,1,22.94,25.44,113.9,36.0,384,30.58,0.00,0.00,8,0.78,0,0,run2 pfilter4
2026-08-19T19:45:10.652,504,RAD,any,1,22.94,25.44,111.6,35.5,374,30.25,0.00,0.00,8,0.74,0,0,run2 pfilter4
2026-08-19T19:45:10.777,505,RAD,any,1,22.91,25.41,108.3,34.0,320,29.81,0.00,0.00,8,0.67,0,0,run2 pfilter4
2026-08-19T19:45:10.877,506,RAD,any,1,22.89,25.39,104.0,33.4,318,29.50,0.00,0.00,8,0.64,0,0,run2 pfilter4
2026-08-19T19:45:11.003,507,RAD,any,1,22.91,25.41,98.6,32.7,322,29.48,0.00,0.00,7,0.62,0,0,run2 pfilter4
2026-08-19T19:45:11.099,508,RAD,any,1,22.96,25.46,92.3,31.1,343,29.61,0.00,0.00,9,0.67,0,0,run2 pfilter4
2026-08-19T19:45:11.228,509,RAD,any,1,22.96,25.46,86.6,29.2,342,29.45,0.00,0.00,8,0.69,0,0,run2 pfilter4
2026-08-19T19:45:11.352,510,RAD,any,1,22.94,25.44,81.7,26.2,371,29.79,0.00,0.00,7,0.75,0,0,run2 pfilter4
2026-08-19T19:45:11.448,511,RAD,any,1,22.96,25.46,77.8,24.5,358,30.12,2.12,0.58,6,0.74,0,0,run2 pfilter4
2026-08-19T19:45:11.581,512,RAD,any,1,22.94,25.44,73.7,22.6,333,29.90,2.00,0.51,7,0.73,0,0,run2 pfilter4
2026-08-19T19:45:11.677,513,RAD,any,1,22.94,25.44,69.6,20.5,312,30.08,2.06,0.52,5,0.71,0,0,run2 pfilter4
2026-08-19T19:45:11.803,514,RAD,any,1,22.96,25.46,65.2,17.3,291,29.81,2.12,0.48,5,0.67,0,0,run2 pfilter4
2026-08-19T19:45:11.900,515,RAD,any,1,22.96,25.46,61.1,15.0,290,29.85,2.00,0.45,7,0.75,0,0,run2 pfilter4
2026-08-19T19:45:12.027,516,RAD,any,1,22.94,25.44,57.7,13.2,259,29.57,1.89,0.42,6,0.71,0,0,run2 pfilter4
2026-08-19T19:45:12.154,517,RAD,any,1,22.94,25.44,54.5,11.9,239,29.30,1.83,0.40,6,0.65,0,0,run2 pfilter4
2026-08-19T19:45:12.250,518,RAD,any,1,22.94,25.44,51.8,11.9,231,29.23,1.65,0.35,7,0.66,0,0,run2 pfilter4
2026-08-19T19:45:12.377,519,RAD,any,0,22.94,25.44,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:12.473,520,RAD,any,0,22.94,25.44,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:12.601,521,RAD,any,0,22.94,25.44,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:12.701,522,RAD,any,1,22.91,25.41,36.6,13.4,215,29.45,1.89,0.35,5,0.67,0,0,run2 pfilter4
2026-08-19T19:45:12.826,523,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:12.925,524,RAD,any,1,22.89,25.39,30.5,14.4,232,29.85,1.78,0.40,5,0.69,0,0,run2 pfilter4
2026-08-19T19:45:13.049,525,RAD,any,0,22.88,25.38,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:13.176,526,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:13.272,527,RAD,any,0,22.84,25.34,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:13.402,528,RAD,any,0,22.84,25.34,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:13.497,529,RAD,any,1,22.84,25.34,19.5,16.8,212,28.90,1.38,0.35,5,0.55,0,0,run2 pfilter4
2026-08-19T19:45:13.626,530,RAD,any,0,22.84,25.34,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:13.721,531,RAD,any,1,22.84,25.34,15.7,17.1,197,28.79,1.00,0.29,5,0.59,0,0,run2 pfilter4
2026-08-19T19:45:13.849,532,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:13.950,533,RAD,any,1,22.89,25.39,12.7,19.6,211,28.99,0.80,0.29,6,0.63,0,0,run2 pfilter4
2026-08-19T19:45:14.074,534,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:14.202,535,RAD,any,0,22.89,25.39,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:14.300,536,RAD,any,1,22.89,25.39,6.8,24.4,149,28.72,1.21,0.34,5,0.57,0,0,run2 pfilter4
2026-08-19T19:45:14.428,537,RAD,any,1,22.87,25.37,5.6,25.8,118,28.48,1.31,0.35,5,0.44,0,0,run2 pfilter4
2026-08-19T19:45:14.521,538,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:14.648,539,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:14.747,540,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:14.873,541,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.001,542,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.100,543,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.223,544,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.318,545,RAD,any,0,22.89,25.39,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.446,546,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.543,547,RAD,any,0,22.89,25.39,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.671,548,RAD,any,0,22.89,25.39,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.766,549,RAD,any,0,22.89,25.39,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:15.896,550,RAD,any,0,22.96,25.46,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:16.022,551,RAD,any,0,22.91,25.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:16.118,552,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:16.246,553,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:16.343,554,RAD,any,0,22.87,25.37,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.168,555,RAD,any,0,23.41,25.91,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.298,556,RAD,any,0,23.46,25.96,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.394,557,RAD,any,0,23.60,26.10,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.522,558,RAD,any,0,23.79,26.29,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.650,559,RAD,any,0,23.98,26.48,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.747,560,RAD,any,0,24.23,26.73,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.874,561,RAD,any,0,24.35,26.85,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:18.969,562,RAD,any,0,24.62,27.12,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.099,563,RAD,any,0,24.55,27.05,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.193,564,RAD,any,0,24.48,26.98,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.322,565,RAD,any,0,24.41,26.91,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.416,566,RAD,any,0,24.37,26.87,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.547,567,RAD,any,0,24.21,26.71,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.673,568,RAD,any,0,24.11,26.61,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.770,569,RAD,any,0,24.04,26.54,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.897,570,RAD,any,0,23.91,26.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:19.992,571,RAD,any,0,23.88,26.38,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.124,572,RAD,any,0,23.88,26.38,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.216,573,RAD,any,0,23.86,26.36,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.347,574,RAD,any,0,23.84,26.34,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.441,575,RAD,any,0,23.79,26.29,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.568,576,RAD,any,0,23.79,26.29,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.701,577,RAD,any,0,23.79,26.29,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.796,578,RAD,any,0,23.77,26.27,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:20.924,579,RAD,any,0,23.77,26.27,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:21.021,580,RAD,any,0,23.77,26.27,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:21.147,581,RAD,any,0,23.77,26.27,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:21.243,582,RAD,any,0,23.79,26.29,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:21.371,583,RAD,any,1,23.86,26.36,8.3,16.1,289,30.12,1.41,0.71,6,0.84,0,0,run2 pfilter4
2026-08-19T19:45:21.500,584,RAD,any,1,23.84,26.34,9.4,15.6,306,30.05,1.18,0.53,7,0.85,0,0,run2 pfilter4
2026-08-19T19:45:21.596,585,RAD,any,1,23.86,26.36,10.5,15.4,335,30.36,1.09,0.63,6,0.91,0,0,run2 pfilter4
2026-08-19T19:45:21.725,586,RAD,any,0,23.84,26.34,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:21.821,587,RAD,any,1,23.86,26.36,15.8,16.0,395,30.58,1.26,0.59,7,0.91,0,0,run2 pfilter4
2026-08-19T19:45:21.949,588,RAD,any,1,23.91,26.41,18.5,16.4,465,30.03,1.19,0.58,7,0.89,0,0,run2 pfilter4
2026-08-19T19:45:22.045,589,RAD,any,1,23.91,26.41,20.4,16.1,463,30.19,1.07,0.55,6,0.98,0,0,run2 pfilter4
2026-08-19T19:45:22.172,590,RAD,any,1,23.91,26.41,21.0,13.9,386,30.56,1.25,0.54,5,0.97,0,0,run2 pfilter4
2026-08-19T19:45:22.267,591,RAD,any,0,23.88,26.38,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:22.395,592,RAD,any,0,23.91,26.41,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:22.525,593,RAD,any,1,23.91,26.41,32.0,14.9,571,30.58,1.22,0.64,8,1.05,0,0,run2 pfilter4
2026-08-19T19:45:22.620,594,RAD,any,1,24.00,26.50,34.6,14.2,485,30.63,1.31,0.55,9,1.01,0,0,run2 pfilter4
2026-08-19T19:45:22.749,595,RAD,any,1,24.02,26.52,36.4,13.7,453,30.54,1.35,0.50,9,0.99,0,0,run2 pfilter4
2026-08-19T19:45:22.846,596,RAD,any,1,24.04,26.54,38.5,13.4,423,30.67,1.38,0.45,8,0.92,0,0,run2 pfilter4
2026-08-19T19:45:22.972,597,RAD,any,1,24.07,26.57,40.4,12.6,403,30.47,1.30,0.58,9,0.90,0,0,run2 pfilter4
2026-08-19T19:45:23.071,598,RAD,any,1,24.09,26.59,43.3,12.7,431,30.58,1.33,0.56,10,0.91,0,0,run2 pfilter4
2026-08-19T19:45:23.197,599,RAD,any,1,24.14,26.64,46.5,13.3,468,30.60,1.31,0.53,11,0.91,0,0,run2 pfilter4
2026-08-19T19:45:23.327,600,RAD,any,1,24.16,26.66,50.0,13.7,481,30.82,1.31,0.54,10,0.91,0,0,run2 pfilter4
2026-08-19T19:45:23.421,601,RAD,any,1,24.18,26.68,53.4,14.7,529,30.91,1.42,0.55,13,1.00,0,0,run2 pfilter4
2026-08-19T19:45:23.550,602,RAD,any,1,24.25,26.75,56.4,14.7,516,30.98,1.31,0.58,11,0.93,0,0,run2 pfilter4
2026-08-19T19:45:23.647,603,RAD,any,1,24.35,26.85,59.8,15.0,550,30.98,1.48,0.59,15,0.95,0,0,run2 pfilter4
2026-08-19T19:45:23.775,604,RAD,any,1,24.35,26.85,64.1,15.6,555,30.69,1.46,0.56,10,0.94,0,0,run2 pfilter4
2026-08-19T19:45:23.870,605,RAD,any,1,24.37,26.87,69.3,16.1,583,30.67,1.50,0.57,11,0.96,0,0,run2 pfilter4
2026-08-19T19:45:23.999,606,RAD,any,1,24.37,26.87,74.4,17.6,587,30.87,1.54,0.49,14,0.92,0,0,run2 pfilter4
2026-08-19T19:45:24.091,607,RAD,any,1,24.37,26.87,79.0,18.6,611,30.45,1.55,0.47,14,0.95,0,0,run2 pfilter4
2026-08-19T19:45:24.224,608,RAD,any,1,24.39,26.89,82.4,19.1,590,30.43,1.64,0.46,16,0.96,0,0,run2 pfilter4
2026-08-19T19:45:24.352,609,RAD,any,1,24.41,26.91,85.5,19.7,549,30.25,1.62,0.50,12,0.94,0,0,run2 pfilter4
2026-08-19T19:45:24.447,610,RAD,any,1,24.44,26.94,88.8,21.2,523,30.47,1.69,0.46,12,0.94,0,0,run2 pfilter4
2026-08-19T19:45:24.576,611,RAD,any,1,24.46,26.96,91.9,24.5,472,30.52,1.68,0.45,9,0.92,0,0,run2 pfilter4
2026-08-19T19:45:24.670,612,RAD,any,1,24.51,27.01,95.8,27.6,434,30.71,1.87,0.44,8,0.88,0,0,run2 pfilter4
2026-08-19T19:45:24.795,613,RAD,any,1,24.51,27.01,99.8,30.8,415,30.67,1.83,0.43,9,0.84,0,0,run2 pfilter4
2026-08-19T19:45:24.890,614,RAD,any,1,24.51,27.01,103.3,33.0,397,31.02,1.86,0.44,8,0.85,0,0,run2 pfilter4
2026-08-19T19:45:25.022,615,RAD,any,1,24.51,27.01,106.9,34.2,406,30.89,1.60,0.41,10,0.82,0,0,run2 pfilter4
2026-08-19T19:45:25.148,616,RAD,any,1,24.51,27.01,110.4,35.5,429,31.00,1.30,0.37,6,0.80,0,0,run2 pfilter4
2026-08-19T19:45:25.246,617,RAD,any,1,24.60,27.10,114.3,36.9,447,30.69,0.00,0.00,6,0.80,0,0,run2 pfilter4
2026-08-19T19:45:25.371,618,RAD,any,1,24.59,27.09,118.3,38.0,434,30.56,0.95,0.32,8,0.75,0,0,run2 pfilter4
2026-08-19T19:45:25.468,619,RAD,any,1,24.60,27.10,127.6,34.1,284,30.85,0.92,0.49,5,0.76,0,0,run2 pfilter4
2026-08-19T19:45:25.599,620,RAD,any,1,24.60,27.10,129.6,37.3,469,30.78,0.00,0.00,6,0.79,0,0,run2 pfilter4
2026-08-19T19:45:25.695,621,RAD,any,1,24.65,27.15,131.8,39.6,481,30.85,0.00,0.00,9,0.78,0,0,run2 pfilter4
2026-08-19T19:45:25.825,622,RAD,any,1,24.67,27.17,138.7,37.1,294,30.65,0.81,0.54,6,0.72,0,0,run2 pfilter4
2026-08-19T19:45:25.921,623,RAD,any,0,24.67,27.17,,,,,,,,,,,run2 pfilter4
2026-08-19T19:45:26.046,624,RAD,any,1,24.67,27.17,140.6,43.9,456,30.34,0.78,0.37,7,0.77,0,0,run2 pfilter4
2026-08-19T19:45:26.174,625,RAD,any,1,24.67,27.17,142.0,47.4,445,30.08,0.88,0.44,8,0.73,0,0,run2 pfilter4
2026-08-19T19:45:26.273,626,RAD,any,1,24.69,27.19,147.5,46.3,275,30.10,0.95,0.60,5,0.71,0,0,run2 pfilter4
2026-08-19T19:45:26.398,627,RAD,any,1,24.72,27.22,146.8,47.8,395,30.63,0.88,0.44,5,0.77,0,0,run2 pfilter4
2026-08-19T19:45:26.495,628,RAD,any,1,24.72,27.22,146.5,47.4,432,30.41,0.88,0.48,9,0.82,0,0,run2 pfilter4
2026-08-19T19:45:26.623,629,RAD,any,1,24.72,27.22,145.6,48.0,602,30.76,0.87,0.72,11,1.02,0,0,run2 pfilter4
2026-08-19T19:45:26.719,630,RAD,any,1,24.74,27.24,145.3,46.8,688,31.02,0.97,0.69,10,1.09,0,0,run2 pfilter4
2026-08-19T19:45:26.846,631,RAD,any,1,24.74,27.24,142.9,44.8,627,31.13,1.09,0.56,10,1.08,0,0,run2 pfilter4
2026-08-19T19:45:26.946,632,RAD,any,1,24.76,27.26,138.7,41.6,549,30.95,1.39,0.50,10,0.99,0,0,run2 pfilter4
2026-08-19T19:45:27.071,633,RAD,any,1,24.78,27.28,132.9,37.8,522,31.06,1.68,0.50,9,0.99,0,0,run2 pfilter4
2026-08-19T19:45:27.196,634,RAD,any,1,24.81,27.31,126.2,33.6,444,31.04,1.27,0.32,12,0.86,0,0,run2 pfilter4
2026-08-19T19:45:27.292,635,RAD,any,1,24.81,27.31,118.0,28.9,501,31.09,1.25,0.31,11,0.92,0,0,run2 pfilter4
2026-08-19T19:45:27.422,636,RAD,any,1,24.78,27.28,107.0,25.6,498,31.26,1.47,0.38,10,1.00,0,0,run2 pfilter4
2026-08-19T19:45:27.521,637,RAD,any,1,24.76,27.26,94.1,22.7,439,30.47,2.32,0.53,7,0.89,0,0,run2 pfilter4
2026-08-19T19:45:27.645,638,RAD,any,1,24.76,27.26,81.3,19.2,510,30.60,1.64,0.50,9,0.89,0,0,run2 pfilter4
2026-08-19T19:45:27.741,639,RAD,any,1,24.74,27.24,68.6,16.9,577,31.70,1.45,0.47,6,1.09,0,0,run2 pfilter4
2026-08-19T19:45:27.870,640,RAD,any,1,24.74,27.24,56.9,17.2,516,31.98,1.62,0.47,7,0.99,0,0,run2 pfilter4
