file,timestamp,view,background,threshold,n_det,omega_count,omega_score,flags,note
cap_000103,2026-08-19T19:45:18.302,any,23.46,25.96,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000104,2026-08-19T19:45:18.396,any,23.60,26.10,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000105,2026-08-19T19:45:18.525,any,23.79,26.29,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000106,2026-08-19T19:45:18.652,any,23.98,26.48,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000107,2026-08-19T19:45:18.749,any,24.23,26.73,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000108,2026-08-19T19:45:18.876,any,24.35,26.85,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000109,2026-08-19T19:45:18.972,any,24.62,27.12,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000110,2026-08-19T19:45:19.101,any,24.55,27.05,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000111,2026-08-19T19:45:19.195,any,24.48,26.98,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000112,2026-08-19T19:45:19.324,any,24.41,26.91,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000113,2026-08-19T19:45:19.419,any,24.37,26.87,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000114,2026-08-19T19:45:19.549,any,24.21,26.71,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000115,2026-08-19T19:45:19.676,any,24.11,26.61,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000116,2026-08-19T19:45:19.772,any,24.04,26.54,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000117,2026-08-19T19:45:19.899,any,23.91,26.41,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000118,2026-08-19T19:45:19.994,any,23.88,26.38,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000119,2026-08-19T19:45:20.127,any,23.88,26.38,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000120,2026-08-19T19:45:20.220,any,23.86,26.36,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000121,2026-08-19T19:45:20.350,any,23.84,26.34,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000122,2026-08-19T19:45:20.443,any,23.79,26.29,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000123,2026-08-19T19:45:20.570,any,23.79,26.29,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000124,2026-08-19T19:45:20.703,any,23.79,26.29,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000125,2026-08-19T19:45:20.798,any,23.77,26.27,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000126,2026-08-19T19:45:20.927,any,23.77,26.27,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000127,2026-08-19T19:45:21.023,any,23.77,26.27,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000128,2026-08-19T19:45:21.150,any,23.77,26.27,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000129,2026-08-19T19:45:21.245,any,23.79,26.29,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000130,2026-08-19T19:45:21.372,any,23.86,26.36,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000131,2026-08-19T19:45:21.502,any,23.84,26.34,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000132,2026-08-19T19:45:21.597,any,23.86,26.36,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000133,2026-08-19T19:45:21.727,any,23.84,26.34,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000134,2026-08-19T19:45:21.823,any,23.86,26.36,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000135,2026-08-19T19:45:21.952,any,23.91,26.41,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000136,2026-08-19T19:45:22.048,any,23.91,26.41,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000137,2026-08-19T19:45:22.175,any,23.91,26.41,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000138,2026-08-19T19:45:22.270,any,23.88,26.38,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000139,2026-08-19T19:45:22.398,any,23.91,26.41,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000140,2026-08-19T19:45:22.527,any,23.91,26.41,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000141,2026-08-19T19:45:22.623,any,24.00,26.50,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000142,2026-08-19T19:45:22.751,any,24.02,26.52,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000143,2026-08-19T19:45:22.849,any,24.04,26.54,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000144,2026-08-19T19:45:22.974,any,24.07,26.57,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000145,2026-08-19T19:45:23.073,any,24.09,26.59,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000146,2026-08-19T19:45:23.200,any,24.14,26.64,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000147,2026-08-19T19:45:23.329,any,24.16,26.66,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000148,2026-08-19T19:45:23.422,any,24.18,26.68,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000149,2026-08-19T19:45:23.553,any,24.25,26.75,1,2,0.08325634287400253,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000150,2026-08-19T19:45:23.650,any,24.35,26.85,1,1,0.09411015606217178,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000151,2026-08-19T19:45:23.778,any,24.35,26.85,1,2,0.14301188326211436,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000152,2026-08-19T19:45:23.873,any,24.37,26.87,1,2,0.18799734923368827,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000153,2026-08-19T19:45:24.001,any,24.37,26.87,1,2,0.31309435894591314,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000154,2026-08-19T19:45:24.093,any,24.37,26.87,1,2,0.3239809743087887,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000155,2026-08-19T19:45:24.226,any,24.39,26.89,1,1,0.727706022971636,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000156,2026-08-19T19:45:24.354,any,24.41,26.91,1,1,0.777515216814718,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000157,2026-08-19T19:45:24.449,any,24.44,26.94,1,1,0.8386929797064292,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000158,2026-08-19T19:45:24.579,any,24.46,26.96,1,1,0.7749446037923183,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000159,2026-08-19T19:45:24.672,any,24.51,27.01,1,1,0.3143071294160592,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000160,2026-08-19T19:45:24.797,any,24.51,27.01,1,1,0.49895679124809966,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000161,2026-08-19T19:45:24.892,any,24.51,27.01,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000162,2026-08-19T19:45:25.024,any,24.51,27.01,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000163,2026-08-19T19:45:25.151,any,24.51,27.01,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000164,2026-08-19T19:45:25.248,any,24.60,27.10,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000165,2026-08-19T19:45:25.373,any,24.59,27.09,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000166,2026-08-19T19:45:25.470,any,24.60,27.10,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000167,2026-08-19T19:45:25.602,any,24.60,27.10,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000168,2026-08-19T19:45:25.698,any,24.65,27.15,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000169,2026-08-19T19:45:25.827,any,24.67,27.17,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000170,2026-08-19T19:45:25.923,any,24.67,27.17,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000171,2026-08-19T19:45:26.048,any,24.67,27.17,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000172,2026-08-19T19:45:26.176,any,24.67,27.17,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000173,2026-08-19T19:45:26.276,any,24.69,27.19,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000174,2026-08-19T19:45:26.401,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000175,2026-08-19T19:45:26.497,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000176,2026-08-19T19:45:26.625,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000177,2026-08-19T19:45:26.722,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000178,2026-08-19T19:45:26.848,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000179,2026-08-19T19:45:26.948,any,24.76,27.26,1,1,0.40079751586395673,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000180,2026-08-19T19:45:27.074,any,24.78,27.28,1,1,0.6382885508228102,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000181,2026-08-19T19:45:27.198,any,24.81,27.31,1,1,0.7486735352327293,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000182,2026-08-19T19:45:27.294,any,24.81,27.31,1,1,0.7922826056745742,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000183,2026-08-19T19:45:27.425,any,24.78,27.28,1,1,0.7018251268933994,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000184,2026-08-19T19:45:27.524,any,24.76,27.26,1,1,0.39010228895618976,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000185,2026-08-19T19:45:27.649,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000186,2026-08-19T19:45:27.743,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000187,2026-08-19T19:45:27.872,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000188,2026-08-19T19:45:28.003,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000189,2026-08-19T19:45:28.096,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000190,2026-08-19T19:45:28.224,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000191,2026-08-19T19:45:28.320,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000192,2026-08-19T19:45:28.447,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000193,2026-08-19T19:45:28.547,any,24.69,27.19,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000194,2026-08-19T19:45:28.672,any,24.69,27.19,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000195,2026-08-19T19:45:28.773,any,24.69,27.19,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000196,2026-08-19T19:45:28.895,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000197,2026-08-19T19:45:29.022,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000198,2026-08-19T19:45:29.117,any,24.72,27.22,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000199,2026-08-19T19:45:29.250,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000200,2026-08-19T19:45:29.348,any,24.74,27.24,1,2,0.3676705583296889,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000201,2026-08-19T19:45:29.474,any,24.76,27.26,1,2,0.9548775008315906,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000202,2026-08-19T19:45:29.568,any,24.78,27.28,1,1,0.7574536376420167,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000203,2026-08-19T19:45:29.697,any,24.81,27.31,1,1,0.5678586267002349,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000204,2026-08-19T19:45:29.825,any,24.81,27.31,1,1,0.7151418187252795,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000205,2026-08-19T19:45:29.919,any,24.78,27.28,1,1,0.7440195775195981,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000206,2026-08-19T19:45:30.050,any,24.78,27.28,0,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000207,2026-08-19T19:45:30.144,any,24.78,27.28,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000208,2026-08-19T19:45:30.271,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000209,2026-08-19T19:45:30.370,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000210,2026-08-19T19:45:30.496,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000211,2026-08-19T19:45:30.595,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000212,2026-08-19T19:45:30.722,any,24.74,27.24,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000213,2026-08-19T19:45:30.847,any,24.76,27.26,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000214,2026-08-19T19:45:30.946,any,24.78,27.28,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000215,2026-08-19T19:45:31.072,any,24.78,27.28,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
cap_000216,2026-08-19T19:45:31.170,any,24.81,27.31,1,0,0.0,TempBand+Watershed+Merge+ClustSml+ShapeGate+MinPeaks+P-Filter+EquipRej+SkinPrio+Omega+OmScale+Kalman+StaticSup,run2 pfilter4
